index,crop_type,crop_variety,reference,experiment_type_original,experiment_type,experiment_numbers,salinitylevel_list,yieldreduction_list,yield,yield_type,max_yieldreduction,,,,,,,,
3,wheat,Axona,Sadat Noori et al. (2010),greenhouse,greenhouse,4,[0,13.696875,18.2625,22.828125],[100,34.61516822,0,0],1000-grain weight [g],Grain DW,,,
13,wheat,Indus 79,Rashid et al. (1999),greenhouse,greenhouse,3,[0,9.13125,18.2625],[100,43.44322344,19.26739927],Fresh weight [g/plant],FW,,,,,
60,potato,Russet Burbank,Alhagdow et al. (1999),in vitro,lab experiment,3,[0,0.36525,0.7305],[100,70,24.1],Shoot dry weight [mg],Shoot DW,,,,,
65,potato,Balcacha,Velasquez et al. (2005),in virto,lab experiment,2,[0.7305,1.09575],[100,55.55555556],Shoot dry weight [%],Shoot DW,,,,,,,
66,potato,Blanca,Velasquez et al. (2005),in virto,lab experiment,2,[0.7305,1.09575],[100,126.984127],Shoot dry weight [%],Shoot DW,,,,,,,
67,potato,Blanca redonda,Velasquez et al. (2005),in virto,lab experiment,2,[0.7305,1.09575],[100,0],Shoot dry weight [%],Shoot DW,,,,,,,
72,potato,Desiree,Velasquez et al. (2005),in virto,lab experiment,2,[0.7305,1.09575],[100,50],Shoot dry weight [%],Shoot DW,,,,,,,
73,potato,Kennebec,Velasquez et al. (2005),in virto,lab experiment,2,[0.7305,1.09575],[100,27.02702703],Shoot dry weight [%],Shoot DW,,,,,,,
80,potato,Kennebec,Patel et al. (2001),field, lysimeter,field,2,[1,9],[100,95.36457028],Tuber yield [g/plant],Yield,,,,,,
85,potato,Desiree,Heuer and Nadler (1995),field,field,3,[1.5,3,6],[100,102.8316405,95.53708833],Tuber yield [t/ha],Yield,,,,,
88,potato,Desiree,Bustan et al. (2004),field,field,5,[1.6,2.4,4.2,5,6.6],[100,97.95918367,69.3877551,59.18367347,46.93877551],Tuber yield [kg/m�] (1994),Yield,
100,potato,Ditta,Levi und Tai (2013), Levy and Veilleux [2007),field,field,3,[2.35,5.1,8.5],[100,107.0967742,124.516129],Dry Matter [%],DW,,,,
110,cucumber,Anadolu F1,Baysal Furtuna et al. (2010),plastic pans,pot,2,[0,13.696875],[100,41.8],Leaf dry weight [%],Leaf DW,,,,,,,
121,cucumber,Pepinex,Chartzoulakis (1994),50L plastic container, glasshouse,greenhouse,5,[0.3,1.2,2.7,5,10.7],[100,98.69831547,76.41653905,38.97396631,6.049004594],Shoot dry weight [g],Shoot DW
